,radius,value,type
1131,0.5,1,triangular
1132,0.5,0,uniform
1133,0.5,0,poisson
1134,0.5,0,gaussian
1135,0.5,0,triangular
1136,0.5,1,uniform
1137,0.5,0,poisson
1138,0.5,0,gaussian
1139,0.5,0,triangular
1140,0.5,0,uniform
1141,0.5,0,poisson
1142,0.5,0,gaussian
1143,0.5,1,triangular
1144,0.5,1,uniform
1145,0.5,0,poisson
1146,0.5,1,gaussian
1147,0.5,0,triangular
1148,0.5,0,uniform
1149,0.5,0,poisson
1150,0.5,0,gaussian
1151,0.5,0,triangular
1152,0.5,0,uniform
1153,0.5,0,poisson
1154,0.5,0,gaussian
1155,0.5,1,triangular
1156,0.5,0,uniform
1157,0.5,1,poisson
1158,0.5,0,gaussian
1159,0.5,0,triangular
1160,0.5,1,uniform
1161,0.5,0,poisson
1162,0.5,0,gaussian
1163,0.5,0,triangular
1164,0.5,1,uniform
1165,0.5,0,poisson
1166,0.5,0,gaussian
1167,0.5,0,triangular
1168,0.5,0,uniform
1169,0.5,1,poisson
1170,0.5,36,gaussian
1171,0.5,0,triangular
1172,0.5,0,uniform
1173,0.5,0,poisson
1174,0.5,0,gaussian
1175,0.5,0,triangular
1176,0.5,0,uniform
1177,0.5,0,poisson
1178,0.5,0,gaussian
1179,0.5,0,triangular
1180,0.5,0,uniform
1181,0.5,0,poisson
1182,0.5,0,gaussian
1183,0.5,1,triangular
1184,0.5,1,uniform
1185,0.5,0,poisson
1186,0.5,0,gaussian
1187,0.5,1,triangular
1188,0.5,0,uniform
1189,0.5,0,poisson
1190,0.5,0,gaussian
1191,0.5,25,triangular
1192,0.5,0,uniform
1193,0.5,0,poisson
1194,0.5,0,gaussian
1195,0.5,1,triangular
1196,0.5,0,uniform
1197,0.5,0,poisson
1198,0.5,0,gaussian
1199,0.5,0,triangular
1200,0.75,0,uniform
1201,0.75,16,poisson
1202,0.75,0,gaussian
1203,0.75,1,triangular
1204,0.75,0,uniform
1205,0.75,25,poisson
1206,0.75,0,gaussian
1207,0.75,25,triangular
1208,0.75,0,uniform
1209,0.75,1,poisson
1210,0.75,0,gaussian
1211,0.75,0,triangular
1212,0.75,0,uniform
1213,0.75,0,poisson
1214,0.75,0,gaussian
1215,0.75,0,triangular
1216,0.75,81,uniform
1217,0.75,1,poisson
1218,0.75,0,gaussian
1219,0.75,16,triangular
1220,0.75,0,uniform
1221,0.75,25,poisson
1222,0.75,0,gaussian
1223,0.75,25,triangular
1224,0.75,0,uniform
1225,0.75,1,poisson
1226,0.75,0,gaussian
1227,0.75,0,triangular
1228,0.75,25,uniform
1229,0.75,0,poisson
1230,0.75,0,gaussian
1231,0.75,16,triangular
1232,0.75,0,uniform
1233,0.75,0,poisson
1234,0.75,0,gaussian
1235,0.75,25,triangular
1236,0.75,0,uniform
1237,0.75,0,poisson
1238,0.75,0,gaussian
1239,0.75,16,triangular
1240,0.75,0,uniform
1241,0.75,1,poisson
1242,0.75,0,gaussian
1243,0.75,0,triangular
1244,0.75,36,uniform
1245,0.75,0,poisson
1246,0.75,1,gaussian
1247,0.75,0,triangular
1248,0.75,25,uniform
1249,0.75,0,poisson
1250,0.75,0,gaussian
1251,0.75,0,triangular
1252,0.75,0,uniform
1253,0.75,1,poisson
1254,0.75,0,gaussian
1255,0.75,0,triangular
1256,0.75,0,uniform
1257,0.75,0,poisson
1258,0.75,0,gaussian
1259,0.75,25,triangular
1260,0.75,0,uniform
1261,0.75,16,poisson
1262,0.75,1,gaussian
1263,0.75,0,triangular
1264,0.75,0,uniform
1265,0.75,0,poisson
1266,0.75,1,gaussian
1267,0.75,0,triangular
1268,0.75,0,uniform
1269,0.75,1,poisson
1270,0.75,0,gaussian
1271,0.75,0,triangular
1272,0.75,0,uniform
1273,0.75,1,poisson
1274,0.75,1,gaussian
1275,0.75,1,triangular
1276,0.75,81,uniform
1277,0.75,0,poisson
1278,0.75,0,gaussian
1279,0.75,1,triangular
1280,0.75,0,uniform
1281,0.75,1,poisson
1282,0.75,0,gaussian
1283,0.75,0,triangular
1284,0.75,1,uniform
1285,0.75,25,poisson
1286,0.75,0,gaussian
1287,0.75,25,triangular
1288,0.75,81,uniform
1289,0.75,0,poisson
1290,0.75,1,gaussian
1291,0.75,0,triangular
1292,0.75,0,uniform
1293,0.75,0,poisson
1294,0.75,0,gaussian
1295,0.75,1,triangular
1296,0.75,0,uniform
1297,0.75,0,poisson
1298,0.75,0,gaussian
1299,0.75,36,triangular
1300,0.75,0,uniform
1301,0.75,81,poisson
1302,0.75,1,gaussian
1303,0.75,1,triangular
1304,0.75,0,uniform
1305,0.75,0,poisson
1306,0.75,0,gaussian
1307,0.75,0,triangular
1308,0.75,1,uniform
1309,0.75,0,poisson
1310,0.75,25,gaussian
1311,0.75,1,triangular
1312,0.75,0,uniform
1313,0.75,1,poisson
1314,0.75,0,gaussian
1315,0.75,0,triangular
1316,0.75,0,uniform
1317,0.75,0,poisson
1318,0.75,0,gaussian
1319,0.75,0,triangular
1320,0.75,0,uniform
1321,0.75,0,poisson
1322,0.75,0,gaussian
1323,0.75,36,triangular
1324,0.75,1,uniform
1325,0.75,0,poisson
1326,0.75,0,gaussian
1327,0.75,0,triangular
1328,0.75,1,uniform
1329,0.75,0,poisson
1330,0.75,0,gaussian
1331,0.75,0,triangular
1332,0.75,1,uniform
1333,0.75,25,poisson
1334,0.75,0,gaussian
1335,0.75,1,triangular
1336,0.75,16,uniform
1337,0.75,0,poisson
1338,0.75,0,gaussian
1339,0.75,1,triangular
1340,0.75,0,uniform
1341,0.75,0,poisson
1342,0.75,0,gaussian
1343,0.75,16,triangular
1344,0.75,25,uniform
1345,0.75,0,poisson
1346,0.75,0,gaussian
1347,0.75,1,triangular
1348,0.75,1,uniform
1349,0.75,1,poisson
1350,0.75,0,gaussian
1351,0.75,0,triangular
1352,0.75,25,uniform
1353,0.75,0,poisson
1354,0.75,0,gaussian
1355,0.75,0,triangular
1356,0.75,0,uniform
1357,0.75,0,poisson
1358,0.75,0,gaussian
1359,0.75,0,triangular
1360,0.75,25,uniform
1361,0.75,0,poisson
1362,0.75,0,gaussian
1363,0.75,0,triangular
1364,0.75,1,uniform
1365,0.75,0,poisson
1366,0.75,1,gaussian
1367,0.75,0,triangular
1368,0.75,0,uniform
1369,0.75,0,poisson
1370,0.75,0,gaussian
1371,0.75,1,triangular
1372,0.75,0,uniform
1373,0.75,0,poisson
1374,0.75,0,gaussian
1375,0.75,0,triangular
1376,0.75,0,uniform
1377,0.75,1,poisson
1378,0.75,1,gaussian
1379,0.75,0,triangular
1380,0.75,1,uniform
1381,0.75,36,poisson
1382,0.75,0,gaussian
1383,0.75,1,triangular
1384,0.75,1,uniform
1385,0.75,0,poisson
1386,0.75,0,gaussian
1387,0.75,1,triangular
1388,0.75,25,uniform
1389,0.75,1,poisson
1390,0.75,0,gaussian
1391,0.75,81,triangular
1392,0.75,0,uniform
1393,0.75,0,poisson
1394,0.75,0,gaussian
1395,0.75,0,triangular
1396,0.75,0,uniform
1397,0.75,16,poisson
1398,0.75,0,gaussian
1399,0.75,1,triangular
1400,0.75,0,uniform
1401,0.75,0,poisson
1402,0.75,0,gaussian
1403,0.75,25,triangular
1404,0.75,0,uniform
1405,0.75,0,poisson
1406,0.75,0,gaussian
1407,0.75,0,triangular
1408,0.75,0,uniform
1409,0.75,1,poisson
1410,0.75,0,gaussian
1411,0.75,0,triangular
1412,0.75,16,uniform
1413,0.75,0,poisson
1414,0.75,1,gaussian
1415,0.75,0,triangular
1416,0.75,0,uniform
1417,0.75,0,poisson
1418,0.75,0,gaussian
1419,0.75,0,triangular
1420,0.75,1,uniform
1421,0.75,1,poisson
1422,0.75,1,gaussian
1423,0.75,0,triangular
1424,0.75,0,uniform
1425,0.75,81,poisson
1426,0.75,0,gaussian
1427,0.75,1,triangular
1428,0.75,36,uniform
1429,0.75,0,poisson
1430,0.75,0,gaussian
1431,0.75,0,triangular
1432,0.75,1,uniform
1433,0.75,0,poisson
1434,0.75,0,gaussian
1435,0.75,1,triangular
1436,0.75,1,uniform
1437,0.75,36,poisson
1438,0.75,0,gaussian
1439,0.75,25,triangular
1440,0.75,0,uniform
1441,0.75,0,poisson
1442,0.75,16,gaussian
1443,0.75,0,triangular
1444,0.75,1,uniform
1445,0.75,0,poisson
1446,0.75,0,gaussian
1447,0.75,0,triangular
1448,0.75,0,uniform
1449,0.75,1,poisson
1450,0.75,1,gaussian
1451,0.75,0,triangular
1452,0.75,0,uniform
1453,0.75,0,poisson
1454,0.75,0,gaussian
1455,0.75,81,triangular
1456,0.75,1,uniform
1457,0.75,0,poisson
1458,0.75,0,gaussian
1459,0.75,25,triangular
1460,0.75,0,uniform
1461,0.75,1,poisson
1462,0.75,1,gaussian
1463,0.75,1,triangular
1464,0.75,0,uniform
1465,0.75,25,poisson
1466,0.75,0,gaussian
1467,0.75,0,triangular
1468,0.75,0,uniform
1469,0.75,0,poisson
1470,0.75,0,gaussian
1471,0.75,1,triangular
1472,0.75,0,uniform
1473,0.75,81,poisson
1474,0.75,0,gaussian
1475,0.75,16,triangular
1476,0.75,0,uniform
1477,0.75,0,poisson
1478,0.75,0,gaussian
1479,0.75,1,triangular
1480,0.75,25,uniform
1481,0.75,81,poisson
1482,0.75,0,gaussian
1483,0.75,1,triangular
1484,0.75,0,uniform
1485,0.75,0,poisson
1486,0.75,1,gaussian
1487,0.75,0,triangular
1488,0.75,0,uniform
1489,0.75,0,poisson
1490,0.75,1,gaussian
1491,0.75,1,triangular
1492,0.75,0,uniform
1493,0.75,0,poisson
1494,0.75,0,gaussian
1495,0.75,0,triangular
1496,0.75,1,uniform
1497,0.75,0,poisson
1498,0.75,1,gaussian
1499,0.75,1,triangular
1500,0.75,16,uniform
1501,0.75,0,poisson
1502,0.75,16,gaussian
1503,0.75,1,triangular
1504,0.75,0,uniform
1505,0.75,0,poisson
1506,0.75,0,gaussian
1507,0.75,0,triangular
1508,0.75,1,uniform
1509,0.75,0,poisson
1510,0.75,0,gaussian
1511,0.75,25,triangular
1512,0.75,0,uniform
1513,0.75,25,poisson
1514,0.75,0,gaussian
1515,0.75,16,triangular
1516,0.75,0,uniform
1517,0.75,0,poisson
1518,0.75,0,gaussian
1519,0.75,1,triangular
1520,0.75,1,uniform
1521,0.75,1,poisson
1522,0.75,0,gaussian
1523,0.75,1,triangular
1524,0.75,0,uniform
1525,0.75,0,poisson
1526,0.75,0,gaussian
1527,0.75,1,triangular
1528,0.75,0,uniform
1529,0.75,16,poisson
1530,0.75,0,gaussian
1531,0.75,0,triangular
1532,0.75,0,uniform
1533,0.75,0,poisson
1534,0.75,1,gaussian
1535,0.75,0,triangular
1536,0.75,81,uniform
1537,0.75,1,poisson
1538,0.75,0,gaussian
1539,0.75,0,triangular
1540,0.75,1,uniform
1541,0.75,1,poisson
1542,0.75,0,gaussian
1543,0.75,1,triangular
1544,0.75,0,uniform
1545,0.75,1,poisson
1546,0.75,0,gaussian
1547,0.75,0,triangular
1548,0.75,0,uniform
1549,0.75,25,poisson
1550,0.75,0,gaussian
1551,0.75,1,triangular
1552,0.75,25,uniform
1553,0.75,1,poisson
1554,0.75,0,gaussian
1555,0.75,1,triangular
1556,0.75,16,uniform
1557,0.75,0,poisson
1558,0.75,0,gaussian
1559,0.75,0,triangular
1560,0.75,81,uniform
1561,0.75,25,poisson
1562,0.75,16,gaussian
1563,0.75,0,triangular
1564,0.75,1,uniform
1565,0.75,0,poisson
1566,0.75,0,gaussian
1567,0.75,25,triangular
1568,0.75,0,uniform
1569,0.75,1,poisson
1570,0.75,0,gaussian
1571,0.75,1,triangular
1572,0.75,0,uniform
1573,0.75,1,poisson
1574,0.75,0,gaussian
1575,0.75,0,triangular
1576,0.75,1,uniform
1577,0.75,0,poisson
1578,0.75,0,gaussian
1579,0.75,0,triangular
1580,0.75,16,uniform
1581,0.75,0,poisson
1582,0.75,1,gaussian
1583,0.75,25,triangular
1584,0.75,25,uniform
1585,0.75,0,poisson
1586,0.75,1,gaussian
1587,0.75,1,triangular
1588,0.75,0,uniform
1589,0.75,0,poisson
1590,0.75,1,gaussian
1591,0.75,81,triangular
1592,0.75,0,uniform
1593,0.75,25,poisson
1594,0.75,0,gaussian
1595,0.75,81,triangular
1596,0.75,1,uniform
1597,0.75,25,poisson
1598,0.75,1,gaussian
1599,0.75,1,triangular
1600,1.0,0,uniform
1601,1.0,81,poisson
1602,1.0,0,gaussian
1603,1.0,25,triangular
1604,1.0,16,uniform
1605,1.0,0,poisson
1606,1.0,0,gaussian
1607,1.0,0,triangular
1608,1.0,0,uniform
1609,1.0,0,poisson
1610,1.0,0,gaussian
1611,1.0,25,triangular
1612,1.0,1,uniform
1613,1.0,36,poisson
1614,1.0,25,gaussian
1615,1.0,0,triangular
1616,1.0,0,uniform
1617,1.0,36,poisson
1618,1.0,0,gaussian
1619,1.0,16,triangular
1620,1.0,0,uniform
1621,1.0,0,poisson
1622,1.0,0,gaussian
1623,1.0,1,triangular
1624,1.0,1,uniform
1625,1.0,0,poisson
1626,1.0,81,gaussian
1627,1.0,25,triangular
1628,1.0,36,uniform
1629,1.0,81,poisson
1630,1.0,0,gaussian
1631,1.0,0,triangular
1632,1.0,1,uniform
1633,1.0,1,poisson
1634,1.0,25,gaussian
1635,1.0,25,triangular
1636,1.0,0,uniform
1637,1.0,1,poisson
1638,1.0,0,gaussian
1639,1.0,25,triangular
1640,1.0,0,uniform
1641,1.0,0,poisson
1642,1.0,0,gaussian
1643,1.0,0,triangular
1644,1.0,0,uniform
1645,1.0,16,poisson
1646,1.0,0,gaussian
1647,1.0,1,triangular
1648,1.0,16,uniform
1649,1.0,0,poisson
1650,1.0,0,gaussian
1651,1.0,0,triangular
1652,1.0,0,uniform
1653,1.0,1,poisson
1654,1.0,0,gaussian
1655,1.0,1,triangular
1656,1.0,25,uniform
1657,1.0,25,poisson
1658,1.0,1,gaussian
1659,1.0,0,triangular
1660,1.0,25,uniform
1661,1.0,0,poisson
1662,1.0,0,gaussian
1663,1.0,25,triangular
1664,1.0,1,uniform
1665,1.0,0,poisson
1666,1.0,0,gaussian
1667,1.0,81,triangular
1668,1.0,1,uniform
1669,1.0,1,poisson
1670,1.0,16,gaussian
1671,1.0,0,triangular
1672,1.0,25,uniform
1673,1.0,1,poisson
1674,1.0,16,gaussian
1675,1.0,16,triangular
1676,1.0,0,uniform
1677,1.0,25,poisson
1678,1.0,0,gaussian
1679,1.0,0,triangular
1680,1.0,0,uniform
1681,1.0,16,poisson
1682,1.0,0,gaussian
1683,1.0,16,triangular
1684,1.0,16,uniform
1685,1.0,1,poisson
1686,1.0,0,gaussian
1687,1.0,1,triangular
1688,1.0,0,uniform
1689,1.0,25,poisson
1690,1.0,0,gaussian
1691,1.0,0,triangular
1692,1.0,1,uniform
1693,1.0,1,poisson
1694,1.0,1,gaussian
1695,1.0,1,triangular
1696,1.0,36,uniform
1697,1.0,16,poisson
1698,1.0,0,gaussian
1699,1.0,0,triangular
1700,1.0,0,uniform
1701,1.0,1,poisson
1702,1.0,1,gaussian
1703,1.0,1,triangular
1704,1.0,81,uniform
1705,1.0,1,poisson
1706,1.0,0,gaussian
1707,1.0,81,triangular
1708,1.0,0,uniform
1709,1.0,0,poisson
1710,1.0,1,gaussian
1711,1.0,25,triangular
1712,1.0,0,uniform
1713,1.0,16,poisson
1714,1.0,25,gaussian
1715,1.0,25,triangular
1716,1.0,0,uniform
1717,1.0,81,poisson
1718,1.0,81,gaussian
1719,1.0,0,triangular
1720,1.0,0,uniform
1721,1.0,0,poisson
1722,1.0,0,gaussian
1723,1.0,0,triangular
1724,1.0,0,uniform
1725,1.0,81,poisson
1726,1.0,25,gaussian
1727,1.0,81,triangular
1728,1.0,1,uniform
1729,1.0,1,poisson
1730,1.0,0,gaussian
1731,1.0,25,triangular
1732,1.0,16,uniform
1733,1.0,0,poisson
1734,1.0,0,gaussian
1735,1.0,1,triangular
1736,1.0,0,uniform
1737,1.0,1,poisson
1738,1.0,0,gaussian
1739,1.0,25,triangular
1740,1.0,1,uniform
1741,1.0,25,poisson
1742,1.0,25,gaussian
1743,1.0,0,triangular
1744,1.0,0,uniform
1745,1.0,0,poisson
1746,1.0,0,gaussian
1747,1.0,81,triangular
1748,1.0,1,uniform
1749,1.0,1,poisson
1750,1.0,0,gaussian
1751,1.0,1,triangular
1752,1.0,0,uniform
1753,1.0,0,poisson
1754,1.0,0,gaussian
1755,1.0,25,triangular
1756,1.0,0,uniform
1757,1.0,0,poisson
1758,1.0,0,gaussian
1759,1.0,81,triangular
1760,1.0,1,uniform
1761,1.0,36,poisson
1762,1.0,1,gaussian
1763,1.0,0,triangular
1764,1.0,81,uniform
1765,1.0,1,poisson
1766,1.0,0,gaussian
1767,1.0,0,triangular
1768,1.0,0,uniform
1769,1.0,16,poisson
1770,1.0,1,gaussian
1771,1.0,25,triangular
1772,1.0,0,uniform
1773,1.0,1,poisson
1774,1.0,0,gaussian
1775,1.0,0,triangular
1776,1.0,36,uniform
1777,1.0,0,poisson
1778,1.0,25,gaussian
1779,1.0,25,triangular
1780,1.0,0,uniform
1781,1.0,1,poisson
1782,1.0,1,gaussian
1783,1.0,81,triangular
1784,1.0,0,uniform
1785,1.0,1,poisson
1786,1.0,0,gaussian
1787,1.0,1,triangular
1788,1.0,0,uniform
1789,1.0,4,poisson
1790,1.0,0,gaussian
1791,1.0,36,triangular
1792,1.0,16,uniform
1793,1.0,0,poisson
1794,1.0,1,gaussian
1795,1.0,0,triangular
1796,1.0,1,uniform
1797,1.0,25,poisson
1798,1.0,36,gaussian
1799,1.0,0,triangular
1800,1.0,0,uniform
1801,1.0,1,poisson
1802,1.0,0,gaussian
1803,1.0,81,triangular
1804,1.0,1,uniform
1805,1.0,16,poisson
1806,1.0,1,gaussian
1807,1.0,0,triangular
1808,1.0,1,uniform
1809,1.0,1,poisson
1810,1.0,81,gaussian
1811,1.0,0,triangular
1812,1.0,1,uniform
1813,1.0,0,poisson
1814,1.0,81,gaussian
1815,1.0,25,triangular
1816,1.0,81,uniform
1817,1.0,0,poisson
1818,1.0,1,gaussian
1819,1.0,1,triangular
1820,1.0,0,uniform
1821,1.0,16,poisson
1822,1.0,0,gaussian
1823,1.0,0,triangular
1824,1.0,16,uniform
1825,1.0,0,poisson
1826,1.0,1,gaussian
1827,1.0,25,triangular
1828,1.0,36,uniform
1829,1.0,0,poisson
1830,1.0,0,gaussian
1831,1.0,16,triangular
1832,1.0,1,uniform
1833,1.0,25,poisson
1834,1.0,25,gaussian
1835,1.0,0,triangular
1836,1.0,16,uniform
1837,1.0,81,poisson
1838,1.0,36,gaussian
1839,1.0,0,triangular
1840,1.0,0,uniform
1841,1.0,25,poisson
1842,1.0,0,gaussian
1843,1.0,0,triangular
1844,1.0,0,uniform
1845,1.0,16,poisson
1846,1.0,0,gaussian
1847,1.0,0,triangular
1848,1.0,0,uniform
1849,1.0,0,poisson
1850,1.0,1,gaussian
1851,1.0,0,triangular
1852,1.0,1,uniform
1853,1.0,1,poisson
1854,1.0,1,gaussian
1855,1.0,1,triangular
1856,1.0,0,uniform
1857,1.0,1,poisson
1858,1.0,0,gaussian
1859,1.0,36,triangular
1860,1.0,36,uniform
1861,1.0,0,poisson
1862,1.0,0,gaussian
1863,1.0,25,triangular
1864,1.0,36,uniform
1865,1.0,81,poisson
1866,1.0,0,gaussian
1867,1.0,1,triangular
1868,1.0,0,uniform
1869,1.0,0,poisson
1870,1.0,0,gaussian
1871,1.0,36,triangular
1872,1.0,1,uniform
1873,1.0,0,poisson
1874,1.0,0,gaussian
1875,1.0,25,triangular
1876,1.0,1,uniform
1877,1.0,0,poisson
1878,1.0,1,gaussian
1879,1.0,16,triangular
1880,1.0,16,uniform
1881,1.0,0,poisson
1882,1.0,0,gaussian
1883,1.0,16,triangular
1884,1.0,0,uniform
1885,1.0,0,poisson
1886,1.0,25,gaussian
1887,1.0,1,triangular
1888,1.0,0,uniform
1889,1.0,0,poisson
1890,1.0,0,gaussian
1891,1.0,25,triangular
1892,1.0,25,uniform
1893,1.0,36,poisson
1894,1.0,0,gaussian
1895,1.0,0,triangular
1896,1.0,16,uniform
1897,1.0,25,poisson
1898,1.0,25,gaussian
1899,1.0,1,triangular
1900,1.0,81,uniform
1901,1.0,1,poisson
1902,1.0,0,gaussian
1903,1.0,16,triangular
1904,1.0,1,uniform
1905,1.0,0,poisson
1906,1.0,1,gaussian
1907,1.0,0,triangular
1908,1.0,25,uniform
1909,1.0,1,poisson
1910,1.0,0,gaussian
1911,1.0,1,triangular
1912,1.0,0,uniform
1913,1.0,0,poisson
1914,1.0,0,gaussian
1915,1.0,16,triangular
1916,1.0,0,uniform
1917,1.0,0,poisson
1918,1.0,16,gaussian
1919,1.0,25,triangular
1920,1.0,0,uniform
1921,1.0,16,poisson
1922,1.0,0,gaussian
1923,1.0,0,triangular
1924,1.0,4,uniform
1925,1.0,0,poisson
1926,1.0,1,gaussian
1927,1.0,25,triangular
1928,1.0,1,uniform
1929,1.0,1,poisson
1930,1.0,0,gaussian
1931,1.0,25,triangular
1932,1.0,0,uniform
1933,1.0,36,poisson
1934,1.0,0,gaussian
1935,1.0,25,triangular
1936,1.0,81,uniform
1937,1.0,1,poisson
1938,1.0,0,gaussian
1939,1.0,0,triangular
1940,1.0,0,uniform
1941,1.0,1,poisson
1942,1.0,0,gaussian
1943,1.0,36,triangular
1944,1.0,1,uniform
1945,1.0,0,poisson
1946,1.0,0,gaussian
1947,1.0,0,triangular
1948,1.0,25,uniform
1949,1.0,0,poisson
1950,1.0,16,gaussian
1951,1.0,0,triangular
1952,1.0,36,uniform
1953,1.0,0,poisson
1954,1.0,0,gaussian
1955,1.0,0,triangular
1956,1.0,1,uniform
1957,1.0,1,poisson
1958,1.0,0,gaussian
1959,1.0,36,triangular
1960,1.0,0,uniform
1961,1.0,1,poisson
1962,1.0,0,gaussian
1963,1.0,1,triangular
1964,1.0,1,uniform
1965,1.0,0,poisson
1966,1.0,1,gaussian
1967,1.0,0,triangular
1968,1.0,0,uniform
1969,1.0,16,poisson
1970,1.0,0,gaussian
1971,1.0,25,triangular
1972,1.0,16,uniform
1973,1.0,0,poisson
1974,1.0,0,gaussian
1975,1.0,0,triangular
1976,1.0,0,uniform
1977,1.0,25,poisson
1978,1.0,1,gaussian
1979,1.0,25,triangular
1980,1.0,0,uniform
1981,1.0,16,poisson
1982,1.0,1,gaussian
1983,1.0,36,triangular
1984,1.0,0,uniform
1985,1.0,0,poisson
1986,1.0,0,gaussian
1987,1.0,1,triangular
1988,1.0,0,uniform
1989,1.0,1,poisson
1990,1.0,0,gaussian
1991,1.0,0,triangular
1992,1.0,0,uniform
1993,1.0,36,poisson
1994,1.0,0,gaussian
1995,1.0,1,triangular
1996,1.0,0,uniform
1997,1.0,25,poisson
1998,1.0,0,gaussian
1999,1.0,0,triangular
2000,1.25,0,uniform
2001,1.25,0,poisson
2002,1.25,1,gaussian
2003,1.25,0,triangular
2004,1.25,81,uniform
2005,1.25,0,poisson
2006,1.25,81,gaussian
2007,1.25,36,triangular
2008,1.25,0,uniform
2009,1.25,1,poisson
2010,1.25,0,gaussian
2011,1.25,1,triangular
2012,1.25,36,uniform
2013,1.25,16,poisson
2014,1.25,0,gaussian
2015,1.25,1,triangular
2016,1.25,25,uniform
2017,1.25,0,poisson
2018,1.25,0,gaussian
2019,1.25,0,triangular
2020,1.25,25,uniform
2021,1.25,0,poisson
2022,1.25,81,gaussian
2023,1.25,16,triangular
2024,1.25,4,uniform
2025,1.25,1,poisson
2026,1.25,16,gaussian
2027,1.25,16,triangular
2028,1.25,1,uniform
2029,1.25,25,poisson
2030,1.25,0,gaussian
2031,1.25,25,triangular
2032,1.25,0,uniform
2033,1.25,0,poisson
2034,1.25,1,gaussian
2035,1.25,16,triangular
2036,1.25,0,uniform
2037,1.25,0,poisson
2038,1.25,0,gaussian
2039,1.25,0,triangular
2040,1.25,0,uniform
2041,1.25,1,poisson
2042,1.25,0,gaussian
2043,1.25,1,triangular
2044,1.25,25,uniform
2045,1.25,25,poisson
2046,1.25,0,gaussian
2047,1.25,0,triangular
2048,1.25,1,uniform
2049,1.25,1,poisson
2050,1.25,0,gaussian
2051,1.25,1,triangular
2052,1.25,36,uniform
2053,1.25,1,poisson
2054,1.25,0,gaussian
2055,1.25,0,triangular
2056,1.25,25,uniform
2057,1.25,1,poisson
2058,1.25,0,gaussian
2059,1.25,36,triangular
2060,1.25,4,uniform
2061,1.25,1,poisson
2062,1.25,81,gaussian
2063,1.25,1,triangular
2064,1.25,0,uniform
2065,1.25,25,poisson
2066,1.25,25,gaussian
2067,1.25,1,triangular
2068,1.25,4,uniform
2069,1.25,0,poisson
2070,1.25,0,gaussian
2071,1.25,36,triangular
2072,1.25,36,uniform
2073,1.25,0,poisson
2074,1.25,0,gaussian
2075,1.25,36,triangular
2076,1.25,0,uniform
2077,1.25,0,poisson
2078,1.25,0,gaussian
2079,1.25,25,triangular
2080,1.25,25,uniform
2081,1.25,16,poisson
2082,1.25,0,gaussian
2083,1.25,1,triangular
2084,1.25,1,uniform
2085,1.25,81,poisson
2086,1.25,25,gaussian
2087,1.25,25,triangular
2088,1.25,1,uniform
2089,1.25,0,poisson
2090,1.25,1,gaussian
2091,1.25,25,triangular
2092,1.25,25,uniform
2093,1.25,0,poisson
2094,1.25,0,gaussian
2095,1.25,4,triangular
2096,1.25,1,uniform
2097,1.25,1,poisson
2098,1.25,1,gaussian
2099,1.25,36,triangular
2100,1.25,1,uniform
2101,1.25,1,poisson
2102,1.25,0,gaussian
2103,1.25,1,triangular
2104,1.25,0,uniform
2105,1.25,0,poisson
2106,1.25,1,gaussian
2107,1.25,36,triangular
2108,1.25,4,uniform
2109,1.25,25,poisson
2110,1.25,0,gaussian
2111,1.25,16,triangular
2112,1.25,0,uniform
2113,1.25,0,poisson
2114,1.25,0,gaussian
2115,1.25,16,triangular
2116,1.25,16,uniform
2117,1.25,0,poisson
2118,1.25,0,gaussian
2119,1.25,0,triangular
2120,1.25,25,uniform
2121,1.25,36,poisson
2122,1.25,1,gaussian
2123,1.25,36,triangular
2124,1.25,36,uniform
2125,1.25,1,poisson
2126,1.25,1,gaussian
2127,1.25,0,triangular
2128,1.25,1,uniform
2129,1.25,25,poisson
2130,1.25,1,gaussian
2131,1.25,0,triangular
2132,1.25,25,uniform
2133,1.25,36,poisson
2134,1.25,16,gaussian
2135,1.25,81,triangular
2136,1.25,0,uniform
2137,1.25,0,poisson
2138,1.25,0,gaussian
2139,1.25,36,triangular
2140,1.25,25,uniform
2141,1.25,36,poisson
2142,1.25,0,gaussian
2143,1.25,16,triangular
2144,1.25,25,uniform
2145,1.25,16,poisson
2146,1.25,1,gaussian
2147,1.25,4,triangular
2148,1.25,36,uniform
2149,1.25,25,poisson
2150,1.25,0,gaussian
2151,1.25,81,triangular
2152,1.25,1,uniform
2153,1.25,0,poisson
2154,1.25,0,gaussian
2155,1.25,1,triangular
2156,1.25,25,uniform
2157,1.25,36,poisson
2158,1.25,0,gaussian
2159,1.25,81,triangular
2160,1.25,36,uniform
2161,1.25,1,poisson
2162,1.25,0,gaussian
2163,1.25,0,triangular
2164,1.25,25,uniform
2165,1.25,16,poisson
2166,1.25,0,gaussian
2167,1.25,16,triangular
2168,1.25,0,uniform
2169,1.25,0,poisson
2170,1.25,1,gaussian
2171,1.25,25,triangular
2172,1.25,0,uniform
2173,1.25,0,poisson
2174,1.25,0,gaussian
2175,1.25,1,triangular
2176,1.25,1,uniform
2177,1.25,0,poisson
2178,1.25,0,gaussian
2179,1.25,1,triangular
2180,1.25,16,uniform
2181,1.25,1,poisson
2182,1.25,1,gaussian
2183,1.25,36,triangular
2184,1.25,36,uniform
2185,1.25,0,poisson
2186,1.25,16,gaussian
