,radius,value,type
854,0.5,206.7087106520454,gaussian
855,0.5,307.8573230457543,triangular
856,0.5,435.1412489158656,uniform
857,0.5,253.26224545198983,poisson
858,0.5,18.195651168683057,gaussian
859,0.5,375.98837632021133,triangular
860,0.5,88.27965359077582,uniform
861,0.5,293.83252219612285,poisson
862,0.5,2.9453503219181036,gaussian
863,0.5,233.9409626555486,triangular
864,0.5,277.05770648171284,uniform
865,0.5,251.84565748764282,poisson
866,0.5,149.1931437436983,gaussian
867,0.5,197.681929754054,triangular
868,0.5,96.87483198287774,uniform
869,0.5,212.52046540432764,poisson
870,0.5,20.959920570500874,gaussian
871,0.5,243.67679485347617,triangular
872,0.5,468.9570372330251,uniform
873,0.5,253.60806272099973,poisson
874,0.5,283.0580376020554,gaussian
875,0.5,242.96820981613283,triangular
876,0.5,79.22337533466767,uniform
877,0.5,168.5552300479393,poisson
878,0.5,3.8110239082908386,gaussian
879,0.5,47.23491934681447,triangular
880,0.5,481.8646789687296,uniform
881,0.5,84.52801365059901,poisson
882,0.5,17.702764107052108,gaussian
883,0.5,211.93901021425773,triangular
884,0.5,197.259642679077,uniform
885,0.5,212.54273560158202,poisson
886,0.5,29.00761621630843,gaussian
887,0.5,223.83222713733613,triangular
888,0.5,10.534820539177847,uniform
889,0.5,42.46180521293668,poisson
890,0.5,42.59148625890449,gaussian
891,0.5,191.45312820992197,triangular
892,0.5,133.32092710707238,uniform
893,0.5,83.91728981566555,poisson
894,0.5,69.20302539497843,gaussian
895,0.5,371.8766034669974,triangular
896,0.5,301.4034819495592,uniform
897,0.5,209.77815676604146,poisson
898,0.5,42.57039625715674,gaussian
899,0.5,312.6708876232372,triangular
900,0.5,126.31817379702989,uniform
901,0.5,255.06063398864202,poisson
902,0.5,243.06351366294592,gaussian
903,0.5,442.17822575607477,triangular
904,0.5,200.42907714955388,uniform
905,0.5,84.33757071186767,poisson
906,0.5,31.845989170248092,gaussian
907,0.5,229.06314187023494,triangular
908,0.5,258.8696182516525,uniform
909,0.5,254.02402959327952,poisson
910,0.5,147.29950277818168,gaussian
911,0.5,296.697616923226,triangular
912,0.5,302.6284019332883,uniform
913,0.5,294.87865307386505,poisson
914,0.5,86.39991347821689,gaussian
915,0.5,148.2446289124145,triangular
916,0.5,395.19597641059624,uniform
917,0.5,211.64681931566216,poisson
918,0.5,123.09448950711881,gaussian
919,0.5,245.56478809493026,triangular
920,0.5,81.52772573355996,uniform
921,0.5,212.56986642187633,poisson
922,0.5,286.11711984739657,gaussian
923,0.5,205.3797513953962,triangular
924,0.5,273.1515387806471,uniform
925,0.5,297.53297638425863,poisson
926,0.5,31.639740962830363,gaussian
927,0.5,324.8016793603603,triangular
928,0.5,100.8344335984371,uniform
929,0.5,127.3552711512696,poisson
930,0.5,91.33765349571635,gaussian
931,0.5,328.6896738545575,triangular
932,0.5,312.5086818759664,uniform
933,0.5,127.47578002976392,poisson
934,0.5,98.38976592196138,gaussian
935,0.5,319.83294711669356,triangular
936,0.5,109.02139445649698,uniform
937,0.5,252.4842825213921,poisson
938,0.5,157.31936547431562,gaussian
939,0.5,302.59719315296377,triangular
940,0.5,443.76512003362984,uniform
941,0.5,169.22697423372594,poisson
942,0.5,173.19413647697155,gaussian
943,0.5,341.8883772758192,triangular
944,0.5,188.8402010907177,uniform
945,0.5,336.1499052057986,poisson
946,0.5,236.46951727364393,gaussian
947,0.5,272.4799476105194,triangular
948,0.5,235.1710900716687,uniform
949,0.5,212.56880057215986,poisson
950,0.5,71.94271096397277,gaussian
951,0.5,190.99526060803692,triangular
952,0.5,53.94448246578801,uniform
953,0.5,168.09906988182706,poisson
954,0.5,102.61598737494072,gaussian
955,0.5,267.49221958921834,triangular
956,0.5,205.16879616276896,uniform
957,0.5,127.17697945310522,poisson
958,0.5,229.84334538206053,gaussian
959,0.5,234.18373821269543,triangular
960,0.5,449.8562307072309,uniform
961,0.5,338.41252969198604,poisson
962,0.5,148.37225237225724,gaussian
963,0.5,128.98435111691106,triangular
964,0.5,476.73202262022556,uniform
965,0.5,125.86659416708959,poisson
966,0.5,328.27186078560356,gaussian
967,0.5,399.49201840725834,triangular
968,0.5,456.8138194052677,uniform
969,0.5,251.7473281224224,poisson
970,0.5,76.84309294051742,gaussian
971,0.5,223.60295043011098,triangular
972,0.5,229.8627052992936,uniform
973,0.5,127.37028915481038,poisson
974,0.5,186.08690230478163,gaussian
975,0.5,325.8602795161886,triangular
976,0.5,232.7296063964197,uniform
977,0.5,167.84828493236384,poisson
978,0.5,23.865982871747086,gaussian
979,0.5,155.36121719399245,triangular
980,0.5,23.398460097242264,uniform
981,0.5,336.43419398548144,poisson
982,0.5,225.36372817163468,gaussian
983,0.5,173.82672178407444,triangular
984,0.5,139.81091639478527,uniform
985,0.5,127.22934971417135,poisson
986,0.5,222.85267266691017,gaussian
987,0.5,158.85978478539892,triangular
988,0.5,63.34889926875304,uniform
989,0.5,83.94677344195006,poisson
990,0.5,103.72171257006303,gaussian
991,0.5,394.5477551824766,triangular
992,0.5,398.47368048360147,uniform
993,0.5,211.9546852707556,poisson
994,0.5,201.95127834484148,gaussian
995,0.5,216.1675989261149,triangular
996,0.5,428.02601194472163,uniform
997,0.5,0.0,poisson
998,0.5,152.99548684420608,gaussian
999,0.5,87.48486591218374,triangular
1000,0.5,450.875963585857,uniform
1001,0.5,126.44293394390685,poisson
1002,0.5,263.63173969108516,gaussian
1003,0.5,10.20118529525292,triangular
1004,0.5,157.98227566780764,uniform
1005,0.5,126.00249022303286,poisson
1006,0.5,198.03076469745696,gaussian
1007,0.5,107.51585853425428,triangular
1008,0.5,83.30895684713536,uniform
1009,0.5,337.9677050719447,poisson
1010,0.5,11.987748852910752,gaussian
1011,0.5,327.5574793366869,triangular
1012,0.5,478.9870242793495,uniform
1013,0.5,127.25667411667546,poisson
1014,0.5,16.454465005530626,gaussian
1015,0.5,159.8674525462095,triangular
1016,0.5,435.16176260516704,uniform
1017,0.5,212.5520363227769,poisson
1018,0.5,193.9153690261189,gaussian
1019,0.5,293.00657896314993,triangular
1020,0.5,316.2367547524152,uniform
1021,0.5,335.6406460293939,poisson
1022,0.5,283.8593427546952,gaussian
1023,0.5,284.7404658792605,triangular
1024,0.5,52.03449770170374,uniform
1025,0.5,126.0467459353391,poisson
1026,0.5,30.587354560276978,gaussian
1027,0.5,445.02230078368945,triangular
1028,0.5,491.3584900759805,uniform
1029,0.5,294.5562422328439,poisson
1030,0.5,76.87330449886133,gaussian
1031,0.5,328.1938391158762,triangular
1032,0.5,41.04136325573703,uniform
1033,0.5,211.66150811548363,poisson
1034,0.5,4.828979309800212,gaussian
1035,0.5,267.1765180571222,triangular
1036,0.5,203.04532083259903,uniform
1037,0.5,169.40613217845294,poisson
1038,0.5,125.19090385234976,gaussian
1039,0.5,448.8980892908345,triangular
1040,0.5,87.69837840418666,uniform
1041,0.5,211.3801079886088,poisson
1042,0.5,50.4879893825193,gaussian
1043,0.5,390.4113958830422,triangular
1044,0.5,395.7171275245319,uniform
1045,0.5,167.8239522974325,poisson
1046,0.5,1.9411578646491474,gaussian
1047,0.5,226.03634924465806,triangular
1048,0.5,321.75320033028584,uniform
1049,0.5,252.5399707166125,poisson
1050,0.5,16.5009349689394,gaussian
1051,0.5,241.19578818931348,triangular
1052,0.5,54.13735695624648,uniform
1053,0.5,83.92304645477951,poisson
1054,0.5,45.42067469830905,gaussian
1055,0.5,164.13729717932705,triangular
1056,0.5,294.932008535873,uniform
1057,0.5,252.37452938825527,poisson
1058,0.5,50.28070721013177,gaussian
1059,0.5,213.0156506462646,triangular
1060,0.5,166.81441849347343,uniform
1061,0.5,170.0474058821537,poisson
1062,0.5,214.60939744402845,gaussian
1063,0.5,165.12611296750677,triangular
1064,0.5,411.77742106832767,uniform
1065,0.5,84.05165204326526,poisson
1066,0.5,179.35250672068136,gaussian
1067,0.5,131.61753373407,triangular
1068,0.5,353.7052341766345,uniform
1069,0.5,212.2628655408203,poisson
1070,0.5,89.19448769062949,gaussian
1071,0.5,345.4205391689088,triangular
1072,0.5,30.502193800460297,uniform
1073,0.5,84.128043714705,poisson
1074,0.5,35.35538401514506,gaussian
1075,0.5,297.0628927153488,triangular
1076,0.5,320.1246590887063,uniform
1077,0.5,127.00379322299885,poisson
1078,0.5,38.463403963848265,gaussian
1079,0.5,144.90160901044993,triangular
1080,0.5,105.99689556260483,uniform
1081,0.5,254.5481223463501,poisson
1082,0.5,146.68816360685065,gaussian
1083,0.5,333.4272077202059,triangular
1084,0.5,175.87378202579006,uniform
1085,0.5,254.08120820847248,poisson
1086,0.5,158.96324914313493,gaussian
1087,0.5,313.56172489442565,triangular
1088,0.5,212.07322689561843,uniform
1089,0.5,297.48626667619595,poisson
1090,0.5,130.7119474497174,gaussian
1091,0.5,184.06024420894846,triangular
1092,0.5,196.1128238594396,uniform
1093,0.5,126.32835484848998,poisson
1094,0.5,31.237475998722992,gaussian
1095,0.5,213.0988399344445,triangular
1096,0.5,230.23440356495362,uniform
1097,0.5,337.9071941286984,poisson
1098,0.5,37.201756163691975,gaussian
1099,0.5,221.9327461722324,triangular
1100,0.5,351.7808864293548,uniform
1101,0.5,210.0653747814146,poisson
1102,0.5,76.12460608567112,gaussian
1103,0.5,278.33887775081797,triangular
1104,0.5,264.116660085235,uniform
1105,0.5,42.19154312814868,poisson
1106,0.5,225.21360861668606,gaussian
1107,0.5,264.07819763235386,triangular
1108,0.5,155.39183905706503,uniform
1109,0.5,169.25584519160023,poisson
1110,0.5,67.24264149197495,gaussian
1111,0.5,224.43408069742162,triangular
1112,0.5,421.6437306246259,uniform
1113,0.5,254.927978819615,poisson
1114,0.5,340.4800912426062,gaussian
1115,0.5,236.91357709482898,triangular
1116,0.5,69.57377552700275,uniform
1117,0.5,211.4177790997519,poisson
1118,0.5,104.91128665418258,gaussian
1119,0.5,156.27681441090803,triangular
1120,0.5,487.27864285997845,uniform
1121,0.5,378.2630021377,poisson
1122,0.5,142.0856647147028,gaussian
1123,0.5,162.35618035021145,triangular
1124,0.5,295.8674183346571,uniform
1125,0.5,209.780021643877,poisson
1126,0.5,173.25854393339367,gaussian
1127,0.5,226.8378356210442,triangular
1128,0.5,188.40273773736857,uniform
1129,0.5,84.66943917795149,poisson
1130,0.5,46.63042203213112,gaussian
1131,0.5,347.97768778987245,triangular
1132,0.5,11.931181437393573,uniform
1133,0.5,169.17855627285243,poisson
1134,0.5,256.15268445537936,gaussian
1135,0.5,192.17216016864137,triangular
1136,0.5,326.2048142224736,uniform
1137,0.5,212.12329392615877,poisson
1138,0.5,241.2352574379227,gaussian
1139,0.5,212.55625180747546,triangular
1140,0.5,80.6957753620313,uniform
1141,0.5,127.18795738638755,poisson
1142,0.5,69.26381519451682,gaussian
1143,0.5,452.75233247076363,triangular
1144,0.5,210.58334572725525,uniform
1145,0.5,84.16452831408138,poisson
1146,0.5,176.1920149166234,gaussian
1147,0.5,66.40895141763417,triangular
1148,0.5,13.257006452918008,uniform
1149,0.5,212.47534423145865,poisson
1150,0.5,139.85863403879918,gaussian
1151,0.5,188.5654091614883,triangular
1152,0.5,240.9730903087655,uniform
1153,0.5,85.0305189037431,poisson
1154,0.5,123.0380021982908,gaussian
1155,0.5,403.62627193578834,triangular
1156,0.5,420.1974544032264,uniform
1157,0.5,293.91077562478296,poisson
1158,0.5,14.09095668826261,gaussian
1159,0.5,163.97355485929126,triangular
1160,0.5,282.80145126865676,uniform
1161,0.5,253.08261183207532,poisson
1162,0.5,143.00266662519016,gaussian
1163,0.5,322.00102570030606,triangular
1164,0.5,323.71082603760755,uniform
1165,0.5,167.8197746722923,poisson
1166,0.5,118.95387736601964,gaussian
1167,0.5,72.60620765876682,triangular
1168,0.5,447.5654347800624,uniform
1169,0.5,209.77783351977217,poisson
1170,0.5,574.1899046295047,gaussian
1171,0.5,341.28420184761865,triangular
1172,0.5,44.57688374443176,uniform
1173,0.5,212.38557729478052,poisson
1174,0.5,124.30394750771843,gaussian
1175,0.5,222.08479783661,triangular
1176,0.5,394.287408956587,uniform
1177,0.5,169.99596483370934,poisson
1178,0.5,294.2643021436039,gaussian
1179,0.5,242.57431509319005,triangular
1180,0.5,11.951077923123615,uniform
1181,0.5,251.75093896542472,poisson
1182,0.5,14.9618068023726,gaussian
1183,0.5,234.64928471796495,triangular
1184,0.5,488.6240659951043,uniform
1185,0.5,252.45006891521453,poisson
1186,0.5,4.385482382420475,gaussian
1187,0.5,189.91052918088218,triangular
1188,0.5,294.8262978612402,uniform
1189,0.5,252.3075855278878,poisson
1190,0.5,52.207506546461474,gaussian
1191,0.5,357.2452373673289,triangular
1192,0.5,34.98981945487395,uniform
1193,0.5,337.44101959036334,poisson
1194,0.5,16.00032858999009,gaussian
1195,0.5,225.04944326965477,triangular
1196,0.5,124.67555660963744,uniform
1197,0.5,167.93106691818863,poisson
1198,0.5,231.96876455941975,gaussian
1199,0.5,152.23015975143937,triangular
1200,0.75,320.07086014704174,uniform
1201,0.75,446.40226918080936,poisson
1202,0.75,400.3401349457412,gaussian
1203,0.75,455.73278271975806,triangular
1204,0.75,306.19656156950896,uniform
1205,0.75,503.5062493778566,poisson
1206,0.75,495.6926423916152,gaussian
1207,0.75,386.3586699104527,triangular
1208,0.75,132.22228506933422,uniform
1209,0.75,315.17635323719514,poisson
1210,0.75,253.87487970839402,gaussian
1211,0.75,338.9034018684165,triangular
1212,0.75,270.79182234054036,uniform
1213,0.75,377.65417792455486,poisson
1214,0.75,24.74241501383156,gaussian
1215,0.75,355.46077893795183,triangular
1216,0.75,545.9436635819612,uniform
1217,0.75,255.01084705417338,poisson
1218,0.75,43.52362202729276,gaussian
1219,0.75,687.384445331406,triangular
1220,0.75,225.8800136387142,uniform
1221,0.75,378.0758315241899,poisson
1222,0.75,189.31465596771088,gaussian
1223,0.75,464.9400644113998,triangular
1224,0.75,264.0711661985672,uniform
1225,0.75,446.3132208941442,poisson
1226,0.75,69.3356225557631,gaussian
1227,0.75,212.81837017065098,triangular
1228,0.75,345.062833971433,uniform
1229,0.75,503.5149799823522,poisson
1230,0.75,12.572415074656202,gaussian
1231,0.75,585.1743162159553,triangular
1232,0.75,250.19460421550104,uniform
1233,0.75,254.9873820807113,poisson
1234,0.75,140.58453113115158,gaussian
1235,0.75,427.17646219272905,triangular
1236,0.75,142.41846003289115,uniform
1237,0.75,316.00945092647873,poisson
1238,0.75,253.85871032579783,gaussian
1239,0.75,639.4788300854443,triangular
1240,0.75,78.04726236097414,uniform
1241,0.75,253.17793864526317,poisson
1242,0.75,324.9984715176724,gaussian
1243,0.75,356.71811459362203,triangular
1244,0.75,660.6087344990746,uniform
1245,0.75,191.2126893541662,poisson
1246,0.75,209.98965390916626,gaussian
1247,0.75,314.1227041656174,triangular
1248,0.75,473.2097682875348,uniform
1249,0.75,317.97272623216446,poisson
1250,0.75,223.60074515812542,gaussian
1251,0.75,482.09282243596624,triangular
1252,0.75,251.9497177177218,uniform
1253,0.75,378.3299099490682,poisson
1254,0.75,244.2066918847454,gaussian
1255,0.75,149.83489841343024,triangular
1256,0.75,62.42381269870691,uniform
1257,0.75,317.9299054951213,poisson
1258,0.75,197.69000507332848,gaussian
1259,0.75,411.04356874909655,triangular
1260,0.75,188.26647190668248,uniform
1261,0.75,445.91941919132137,poisson
1262,0.75,198.5176125558893,gaussian
1263,0.75,226.6084691394215,triangular
1264,0.75,534.5859826779024,uniform
1265,0.75,255.08210925373564,poisson
1266,0.75,209.62303153188378,gaussian
1267,0.75,333.88051425558353,triangular
1268,0.75,136.1814086682724,uniform
1269,0.75,382.1466352964672,poisson
1270,0.75,123.46884584038123,gaussian
1271,0.75,184.89381195351757,triangular
1272,0.75,62.52049432818717,uniform
1273,0.75,378.94108217098494,poisson
1274,0.75,254.17380490327568,gaussian
1275,0.75,420.22921712388774,triangular
1276,0.75,481.96054772045755,uniform
1277,0.75,125.88618815849445,poisson
1278,0.75,85.62614987714218,gaussian
1279,0.75,391.8052496008062,triangular
1280,0.75,566.4345954884658,uniform
1281,0.75,637.053413962752,poisson
1282,0.75,355.66857205791905,gaussian
1283,0.75,76.20135124236903,triangular
1284,0.75,510.6005125128763,uniform
1285,0.75,441.76205935551826,poisson
1286,0.75,355.46452951680436,gaussian
1287,0.75,352.51990019064755,triangular
1288,0.75,585.459961958911,uniform
1289,0.75,315.2361307316854,poisson
1290,0.75,204.4832927050426,gaussian
1291,0.75,295.87356068697943,triangular
1292,0.75,508.04527421021453,uniform
1293,0.75,253.90176317712786,poisson
1294,0.75,77.34603488862876,gaussian
1295,0.75,225.95370351068058,triangular
1296,0.75,86.98614918690578,uniform
1297,0.75,190.83042988532256,poisson
1298,0.75,161.12458106397187,gaussian
1299,0.75,599.0844212279136,triangular
1300,0.75,107.14387084377998,uniform
1301,0.75,441.40131662409186,poisson
1302,0.75,531.5194959168177,gaussian
1303,0.75,367.81050815610365,triangular
1304,0.75,683.9829040577521,uniform
1305,0.75,254.27867627790417,poisson
1306,0.75,115.17066326606475,gaussian
1307,0.75,628.9603045035694,triangular
1308,0.75,202.613551112104,uniform
1309,0.75,125.94447094615418,poisson
1310,0.75,491.21433730530055,gaussian
1311,0.75,472.5562214315311,triangular
1312,0.75,230.10698558822847,uniform
1313,0.75,509.41172005366485,poisson
1314,0.75,124.49708599767025,gaussian
1315,0.75,159.2836193336821,triangular
1316,0.75,179.7421013052952,uniform
1317,0.75,314.6623457977009,poisson
1318,0.75,16.923796231310313,gaussian
1319,0.75,252.11116260893974,triangular
1320,0.75,370.06645823487077,uniform
1321,0.75,252.1617642078362,poisson
1322,0.75,78.91673603403021,gaussian
1323,0.75,711.9492474745415,triangular
1324,0.75,165.979701585544,uniform
1325,0.75,188.8554567114264,poisson
1326,0.75,297.3387136496277,gaussian
1327,0.75,395.6819208238742,triangular
1328,0.75,580.6132971032893,uniform
1329,0.75,251.88810715610154,poisson
1330,0.75,420.6420419680879,gaussian
1331,0.75,343.71726649558855,triangular
1332,0.75,208.63006738302755,uniform
1333,0.75,566.5958947802912,poisson
1334,0.75,183.46587176149092,gaussian
1335,0.75,649.9496578601193,triangular
1336,0.75,527.5809585211709,uniform
1337,0.75,127.51394837670027,poisson
1338,0.75,31.715662259180544,gaussian
1339,0.75,377.81837948264524,triangular
1340,0.75,21.277807684752833,uniform
1341,0.75,188.93958145513605,poisson
1342,0.75,170.25076581572768,gaussian
1343,0.75,448.3472809808369,triangular
1344,0.75,570.9250397620109,uniform
1345,0.75,63.34273476103632,poisson
1346,0.75,164.54853148284593,gaussian
1347,0.75,319.2785793984394,triangular
1348,0.75,482.48515976913427,uniform
1349,0.75,318.7787758298186,poisson
1350,0.75,454.50175153999595,gaussian
1351,0.75,270.73156553612654,triangular
1352,0.75,549.6804819013796,uniform
1353,0.75,378.4466033239686,poisson
1354,0.75,30.054616781841222,gaussian
1355,0.75,514.4807502880313,triangular
1356,0.75,258.7450185056148,uniform
1357,0.75,315.3991720094137,poisson
1358,0.75,347.5961390339752,gaussian
1359,0.75,215.28901124814286,triangular
1360,0.75,518.7450346451801,uniform
1361,0.75,318.44231781844087,poisson
1362,0.75,84.7244623490051,gaussian
1363,0.75,405.78901909302357,triangular
1364,0.75,137.46264025663402,uniform
1365,0.75,317.64801739148817,poisson
1366,0.75,195.78234834789356,gaussian
1367,0.75,393.67254427682076,triangular
1368,0.75,15.525489920431133,uniform
1369,0.75,379.01486416228545,poisson
1370,0.75,248.92113942147373,gaussian
1371,0.75,203.71218475096234,triangular
1372,0.75,37.09513140231712,uniform
1373,0.75,190.52492979112162,poisson
1374,0.75,278.03934997566506,gaussian
1375,0.75,308.7229866234686,triangular
1376,0.75,198.83028427252214,uniform
1377,0.75,316.15608785042787,poisson
1378,0.75,319.3714656262922,gaussian
1379,0.75,190.95940406138752,triangular
1380,0.75,233.53245810210933,uniform
1381,0.75,818.5460021201795,poisson
1382,0.75,119.27675915670375,gaussian
1383,0.75,295.83027402848194,triangular
1384,0.75,224.28381055644653,uniform
1385,0.75,127.47712376627821,poisson
1386,0.75,30.111191202720576,gaussian
1387,0.75,420.2541042472729,triangular
1388,0.75,435.5665055285887,uniform
1389,0.75,252.1735175648867,poisson
1390,0.75,211.1867254038081,gaussian
1391,0.75,398.84558172415797,triangular
1392,0.75,339.5409043100368,uniform
1393,0.75,252.02034313270443,poisson
1394,0.75,136.23717830182173,gaussian
1395,0.75,234.33225614945303,triangular
1396,0.75,48.579077535379376,uniform
1397,0.75,446.3936135088712,poisson
1398,0.75,32.829277188324056,gaussian
1399,0.75,583.5717884708573,triangular
1400,0.75,527.9397182730581,uniform
1401,0.75,315.025400389032,poisson
1402,0.75,105.42055182084779,gaussian
1403,0.75,474.86079813948464,triangular
1404,0.75,106.84862930625027,uniform
1405,0.75,504.05471096653355,poisson
1406,0.75,160.08593045953177,gaussian
1407,0.75,339.63968214199787,triangular
