,dummies,value,type
860,14,577.7714230797691,uniform
861,14,387.92060102063715,poisson
862,14,285.7406256693593,gaussian
863,14,239.3966733168798,triangular
864,15,232.95650754590596,uniform
865,15,70.2115530834857,poisson
866,15,181.26501745471455,gaussian
867,15,125.77352973495722,triangular
868,16,197.98041903435865,uniform
869,16,394.4264133238372,poisson
870,16,61.7257641915831,gaussian
871,16,246.97544033178312,triangular
872,17,240.41525270381217,uniform
873,17,155.0808723084501,poisson
874,17,146.2168219146162,gaussian
875,17,179.27829171657524,triangular
876,18,491.6752725667142,uniform
877,18,236.7473704482278,poisson
878,18,138.38919421631712,gaussian
879,18,178.12542571446045,triangular
880,19,155.98845800266452,uniform
881,19,145.77941477849959,poisson
882,19,216.91465914059125,gaussian
883,19,205.54597744625755,triangular
884,20,178.01908602741108,uniform
885,20,83.60146965618321,poisson
886,20,217.94537775139668,gaussian
887,20,341.22314530921784,triangular
888,21,118.89947568196057,uniform
889,21,180.30454564933203,poisson
890,21,247.8072497896398,gaussian
891,21,77.13974172570946,triangular
892,22,86.02984220289018,uniform
893,22,110.6282075389724,poisson
894,22,70.70642786062936,gaussian
895,22,114.071450169967,triangular
896,23,215.15434571245217,uniform
897,23,131.9583318897919,poisson
898,23,132.60835716033992,gaussian
899,23,301.9559661433759,triangular
900,24,60.557673384877326,uniform
901,24,149.85462363605922,poisson
902,24,69.73132369352822,gaussian
903,24,224.99327642685793,triangular
904,25,71.09516858885497,uniform
905,25,116.85125057070937,poisson
906,25,79.31591391875867,gaussian
907,25,40.61292531098798,triangular
908,26,324.17686631056733,uniform
909,26,83.43279316730322,poisson
910,26,101.02088459387268,gaussian
911,26,233.40312035858915,triangular
912,27,294.60625749245366,uniform
913,27,140.91480431107382,poisson
914,27,76.47409368648154,gaussian
915,27,105.3224287299498,triangular
916,28,272.0516061589165,uniform
917,28,103.68074555583655,poisson
918,28,100.56968717039689,gaussian
919,28,199.68415670577454,triangular
920,29,210.75646188896155,uniform
921,29,279.3296977286074,poisson
922,29,83.02242429263752,gaussian
923,29,242.74710764096758,triangular
924,30,127.48294880610356,uniform
925,30,143.96735848766272,poisson
926,30,80.73561661342372,gaussian
927,30,167.22395241289,triangular
928,2,844.3201874932951,uniform
929,2,743.272343398724,poisson
930,2,866.9756087327523,gaussian
931,2,572.414894063456,triangular
932,3,565.0881341025728,uniform
933,3,489.3536477313541,poisson
934,3,710.7116292000323,gaussian
935,3,488.79247188267124,triangular
936,4,382.2429113488319,uniform
937,4,828.9922022293065,poisson
938,4,300.66910422511006,gaussian
939,4,415.64863659831843,triangular
940,5,438.9799548607151,uniform
941,5,379.0093719377179,poisson
942,5,492.9267719481557,gaussian
943,5,582.3651935425922,triangular
944,6,75.57618837590245,uniform
945,6,677.2088304949822,poisson
946,6,257.22557942360885,gaussian
947,6,274.5226954352282,triangular
948,7,316.51652096093835,uniform
949,7,316.35650164094005,poisson
950,7,440.0430532216621,gaussian
951,7,242.14901646898423,triangular
952,8,98.20924607310864,uniform
953,8,241.21310470766383,poisson
954,8,193.0058634606716,gaussian
955,8,57.980195740320305,triangular
956,9,201.35675532433297,uniform
957,9,263.3684547326634,poisson
958,9,162.1435631542975,gaussian
959,9,101.11831016589558,triangular
960,10,118.07454661550936,uniform
961,10,202.61411323947488,poisson
962,10,250.7166653214327,gaussian
963,10,202.67426237948501,triangular
964,11,108.77960591344038,uniform
965,11,21.867724896729413,poisson
966,11,262.2435517192242,gaussian
967,11,506.5664372584926,triangular
968,12,343.4936784990353,uniform
969,12,190.98092794410735,poisson
970,12,243.6309709274495,gaussian
971,12,279.6994424782385,triangular
972,13,223.6549356402392,uniform
973,13,328.3152779467394,poisson
974,13,150.86671021980175,gaussian
975,13,17.69783263894993,triangular
976,14,371.9017238249186,uniform
977,14,44.01686498595883,poisson
978,14,115.54898777511922,gaussian
979,14,165.4897776137969,triangular
980,15,199.16678376895516,uniform
981,15,398.09346441947395,poisson
982,15,47.69013878299979,gaussian
983,15,152.27493399895926,triangular
984,16,330.7931984938017,uniform
985,16,137.45270074242003,poisson
986,16,274.6161462144372,gaussian
987,16,236.07372471604367,triangular
988,17,76.62133354124386,uniform
989,17,268.34660612717903,poisson
990,17,275.29383841068653,gaussian
991,17,357.3025694790577,triangular
992,18,152.6302061505808,uniform
993,18,176.10334728525856,poisson
994,18,112.22762437993947,gaussian
995,18,500.29196234431106,triangular
996,19,106.6152580656898,uniform
997,19,142.5501585412444,poisson
998,19,201.83139001173086,gaussian
999,19,196.56917872361544,triangular
1000,20,211.30568901447955,uniform
1001,20,359.8986329685243,poisson
1002,20,77.62293921647081,gaussian
1003,20,44.00391043509689,triangular
1004,21,397.3226881005879,uniform
1005,21,215.007508854678,poisson
1006,21,322.0244014098129,gaussian
1007,21,183.07813904343155,triangular
1008,22,381.35454432668973,uniform
1009,22,286.57280359266184,poisson
1010,22,184.27900881377693,gaussian
1011,22,279.95341103595416,triangular
1012,23,156.9606214710618,uniform
1013,23,423.0893317742196,poisson
1014,23,142.50950069088975,gaussian
1015,23,371.69623043202716,triangular
1016,24,351.6436307986332,uniform
1017,24,163.0457006255079,poisson
1018,24,169.98524986627123,gaussian
1019,24,138.48865643916224,triangular
1020,25,218.611829058603,uniform
1021,25,138.68247096310145,poisson
1022,25,150.3487688094959,gaussian
1023,25,92.65181241597489,triangular
1024,26,341.87064171196295,uniform
1025,26,255.86589820306077,poisson
1026,26,101.99718431698862,gaussian
1027,26,246.71268457979127,triangular
1028,27,175.13495394217827,uniform
1029,27,122.46417597342656,poisson
1030,27,165.14342990920045,gaussian
1031,27,289.72566260990544,triangular
1032,28,309.3535443649381,uniform
1033,28,152.73620057410173,poisson
1034,28,275.0313743423534,gaussian
1035,28,84.3764913241636,triangular
1036,29,245.667721099236,uniform
1037,29,48.88541071341683,poisson
1038,29,275.0972622280896,gaussian
1039,29,138.9936764538316,triangular
1040,30,90.49019244827484,uniform
1041,30,45.40772922736883,poisson
1042,30,124.98500804825885,gaussian
1043,30,25.520890415734954,triangular
1044,2,1063.228722717153,uniform
1045,2,1175.914799461862,poisson
1046,2,377.524145811169,gaussian
1047,2,816.8278150843576,triangular
1048,3,647.535879531812,uniform
1049,3,323.27297884602024,poisson
1050,3,839.2770798042656,gaussian
1051,3,352.30396850075635,triangular
1052,4,207.90102059312125,uniform
1053,4,404.12227338972417,poisson
1054,4,189.3556381735532,gaussian
1055,4,42.815137271630974,triangular
1056,5,451.32712416924915,uniform
1057,5,337.76192563565246,poisson
1058,5,370.1772034021807,gaussian
1059,5,270.6406044374469,triangular
1060,6,103.1432356301403,uniform
1061,6,469.20811663681843,poisson
1062,6,234.9895851653442,gaussian
1063,6,156.51821165135755,triangular
1064,7,457.36502394219264,uniform
1065,7,128.85353370558292,poisson
1066,7,195.49012196681764,gaussian
1067,7,494.71656995955345,triangular
1068,8,201.90832248442507,uniform
1069,8,347.80653305007274,poisson
1070,8,191.3051587799286,gaussian
1071,8,480.5398330799275,triangular
1072,9,164.92511152450277,uniform
1073,9,197.13838483123635,poisson
1074,9,162.09745699031768,gaussian
1075,9,447.8502835643313,triangular
1076,10,179.17643036857362,uniform
1077,10,309.17522927708416,poisson
1078,10,246.01153770843055,gaussian
1079,10,228.63959375784205,triangular
1080,11,340.3736866240173,uniform
1081,11,481.5968097569362,poisson
1082,11,256.5694694085246,gaussian
1083,11,340.7691004370383,triangular
1084,12,218.9771689321857,uniform
1085,12,153.76740529299383,poisson
1086,12,134.45191428615587,gaussian
1087,12,59.72040617014139,triangular
1088,13,434.32879532547474,uniform
1089,13,288.3876954077857,poisson
1090,13,88.12001221256385,gaussian
1091,13,217.15240562015634,triangular
1092,14,135.07348253944667,uniform
1093,14,168.0417551260843,poisson
1094,14,56.568786623660884,gaussian
1095,14,251.37567476642974,triangular
1096,15,284.65379725942796,uniform
1097,15,409.93480964894275,poisson
1098,15,69.37016469163254,gaussian
1099,15,177.66086832951837,triangular
1100,16,11.726640423076738,uniform
1101,16,307.33219777510476,poisson
1102,16,140.15474477035974,gaussian
1103,16,127.65045413366802,triangular
1104,17,209.84287725352075,uniform
1105,17,83.62703954919132,poisson
1106,17,174.64371955737076,gaussian
1107,17,145.38976282189373,triangular
1108,18,265.8417498830415,uniform
1109,18,310.88578569736865,poisson
1110,18,83.16204689951951,gaussian
1111,18,316.61294735603667,triangular
1112,19,118.72096998914569,uniform
1113,19,213.62736839608772,poisson
1114,19,51.80948275493018,gaussian
1115,19,335.124784221637,triangular
1116,20,31.27051546677255,uniform
1117,20,248.44165227693313,poisson
1118,20,139.01692741726586,gaussian
1119,20,97.58511073058065,triangular
1120,21,52.811939110423154,uniform
1121,21,0.34438748785832435,poisson
1122,21,43.027537373832345,gaussian
1123,21,349.88295861010016,triangular
1124,22,165.1411413420268,uniform
1125,22,110.49026913553892,poisson
1126,22,116.35426880759238,gaussian
1127,22,209.90549006837378,triangular
1128,23,371.8731245086052,uniform
1129,23,322.0437109902284,poisson
1130,23,102.4024479021491,gaussian
1131,23,429.1323828673051,triangular
1132,24,373.0364817619824,uniform
1133,24,167.1114568278161,poisson
1134,24,302.4401110252612,gaussian
1135,24,175.35548652295117,triangular
1136,25,171.49941274199335,uniform
1137,25,223.34156676410936,poisson
1138,25,206.1373990097864,gaussian
1139,25,136.0486713119584,triangular
1140,26,80.39710013125261,uniform
1141,26,191.46562058384848,poisson
1142,26,156.88903368523683,gaussian
1143,26,57.496436850594314,triangular
1144,27,41.122406072690644,uniform
1145,27,85.02519304379857,poisson
1146,27,201.72167712164958,gaussian
1147,27,171.8673548237028,triangular
1148,28,383.8953914132539,uniform
1149,28,264.7658582941281,poisson
1150,28,45.370854976338684,gaussian
1151,28,177.9398674759756,triangular
1152,29,130.22445212638831,uniform
1153,29,97.00667516216494,poisson
1154,29,89.29671467601986,gaussian
1155,29,249.4191183129245,triangular
1156,30,300.4667898018688,uniform
1157,30,63.839289155091514,poisson
1158,30,76.90287448417972,gaussian
1159,30,247.8090310533668,triangular
1160,2,1617.3364758431287,uniform
1161,2,468.3296273157636,poisson
1162,2,695.2741363513447,gaussian
1163,2,908.0188453685778,triangular
1164,3,400.87509409145883,uniform
1165,3,988.5402850621584,poisson
1166,3,549.368183551999,gaussian
1167,3,543.8753904982192,triangular
1168,4,242.07209049893495,uniform
1169,4,749.622403445601,poisson
1170,4,78.96966674697151,gaussian
1171,4,279.300081685044,triangular
1172,5,353.71282508112915,uniform
1173,5,940.0177635107646,poisson
1174,5,159.6890601725472,gaussian
1175,5,485.6746503927355,triangular
1176,6,488.45644471533285,uniform
1177,6,154.44159447189244,poisson
1178,6,172.09778630551827,gaussian
1179,6,836.1050811833062,triangular
1180,7,287.79055057802856,uniform
1181,7,677.633293250852,poisson
1182,7,232.51141257058572,gaussian
1183,7,151.78274074871084,triangular
1184,8,157.2716905744769,uniform
1185,8,268.3423830172359,poisson
1186,8,61.354707212724385,gaussian
1187,8,499.64433031470185,triangular
1188,9,260.50831458832624,uniform
1189,9,327.65709744708636,poisson
1190,9,112.7613110541226,gaussian
1191,9,174.18987933820625,triangular
1192,10,468.6484073620532,uniform
1193,10,207.25001638099272,poisson
1194,10,81.52235594382101,gaussian
1195,10,238.28482977776463,triangular
1196,11,671.0739745530021,uniform
1197,11,533.8590386312527,poisson
1198,11,103.66174453607712,gaussian
1199,11,261.83150384040675,triangular
1200,12,96.58915304053058,uniform
1201,12,279.587253172437,poisson
1202,12,202.74593104220375,gaussian
1203,12,328.35189876529944,triangular
1204,13,234.73042789275684,uniform
1205,13,225.7976018612467,poisson
1206,13,186.91023322433904,gaussian
1207,13,175.2275356936445,triangular
1208,14,57.05034955172735,uniform
1209,14,185.42449161817495,poisson
1210,14,203.37371572641746,gaussian
1211,14,115.3107694375222,triangular
1212,15,124.28357836422698,uniform
1213,15,134.40735566868162,poisson
1214,15,203.4125596417631,gaussian
1215,15,422.2798486595863,triangular
1216,16,178.0436438304529,uniform
1217,16,357.32597238823047,poisson
1218,16,230.1632802904111,gaussian
1219,16,351.74363845268823,triangular
1220,17,22.384708159146115,uniform
1221,17,251.23644997592976,poisson
1222,17,221.00417809742544,gaussian
1223,17,243.56842874037272,triangular
1224,18,323.02311920929725,uniform
1225,18,49.49175035976366,poisson
1226,18,170.56452298162435,gaussian
1227,18,311.4004176731562,triangular
1228,19,487.0870034043786,uniform
1229,19,212.27336862329915,poisson
1230,19,196.45960786912747,gaussian
1231,19,192.25082630633503,triangular
1232,20,209.63420173658972,uniform
1233,20,92.14663872051298,poisson
1234,20,137.38053697688503,gaussian
1235,20,218.802483460199,triangular
1236,21,139.91586508574045,uniform
1237,21,179.39034380532502,poisson
1238,21,266.40323851985323,gaussian
1239,21,206.7258053367047,triangular
1240,22,211.31522520396055,uniform
1241,22,53.799140226533645,poisson
1242,22,66.21423106372535,gaussian
1243,22,295.4206318687861,triangular
1244,23,334.1605877485805,uniform
1245,23,302.13601624251515,poisson
1246,23,144.41104368365149,gaussian
1247,23,321.43954500432585,triangular
1248,24,107.66414673632683,uniform
1249,24,145.29929944429247,poisson
1250,24,125.63048857054865,gaussian
1251,24,88.72379583805946,triangular
1252,25,236.26864045387532,uniform
1253,25,207.26692728497395,poisson
1254,25,55.5958423336352,gaussian
1255,25,164.07878693003704,triangular
1256,26,95.23151639074216,uniform
1257,26,185.02354061802924,poisson
1258,26,143.95580606831695,gaussian
1259,26,231.08222104111684,triangular
1260,27,281.12202911733505,uniform
1261,27,290.1901321680123,poisson
1262,27,80.71525714974796,gaussian
1263,27,266.0935236707824,triangular
1264,28,298.81556141581854,uniform
1265,28,95.24114413732272,poisson
1266,28,135.88093884780477,gaussian
1267,28,243.2365405120997,triangular
1268,29,134.8084731992989,uniform
1269,29,105.8245910503785,poisson
1270,29,61.81777672180657,gaussian
1271,29,153.82094180873165,triangular
1272,30,175.41346874237792,uniform
1273,30,235.5442598048832,poisson
1274,30,31.764981746649898,gaussian
1275,30,130.34722797434716,triangular
1276,2,1116.2909957039267,uniform
1277,2,224.54535191136225,poisson
1278,2,420.5325665318213,gaussian
1279,2,395.2379559978923,triangular
1280,3,931.1803519685428,uniform
1281,3,236.37596764861976,poisson
1282,3,179.54063461051896,gaussian
1283,3,883.11631179902,triangular
1284,4,525.9445204542853,uniform
1285,4,585.9485881459741,poisson
1286,4,643.1520858760131,gaussian
1287,4,806.2506489330933,triangular
1288,5,299.54565578572624,uniform
1289,5,100.78377798816415,poisson
1290,5,42.589828744904125,gaussian
1291,5,396.9284154022178,triangular
1292,6,296.2607786898137,uniform
1293,6,298.7004833791582,poisson
1294,6,275.2308509431713,gaussian
1295,6,762.6223808808103,triangular
1296,7,986.7573786800154,uniform
1297,7,306.8995739727553,poisson
1298,7,214.14211915184603,gaussian
1299,7,218.01989521646703,triangular
1300,8,126.63356552962793,uniform
1301,8,286.7376698949665,poisson
1302,8,215.42389524762382,gaussian
1303,8,235.11748279525182,triangular
1304,9,475.2764259056193,uniform
1305,9,89.9175617173714,poisson
1306,9,248.14498283326057,gaussian
1307,9,138.34451672327867,triangular
1308,10,201.3806104425204,uniform
1309,10,69.8479364895924,poisson
1310,10,52.08806490919608,gaussian
1311,10,157.39241716199635,triangular
